Hizmet_Hizi,Yemek_Kalitesi,Musteri_Memnuniyeti,Hizmet_Kategori,Kalite_Kategori,Memnuniyet_Kategori
3.745401188473625,6.981617140197452,6.3932697170073345,Normal,Mükemmel,Orta
9.50714306409916,5.360963663441204,8.311796063508316,Hızlı,İyi,Yüksek
7.319939418114051,3.0952761628632777,5.398237479557914,Hızlı,Kötü,Orta
5.986584841970366,8.137950197069486,8.164907980940193,Normal,Mükemmel,Yüksek
1.5601864044243652,6.847311725538793,5.0,Yavaş,Mükemmel,Orta
1.5599452033620265,1.626169393448913,1.7996961109387708,Yavaş,Kötü,Düşük
0.5808361216819946,9.109271844938425,5.0,Yavaş,Mükemmel,Orta
8.661761457749352,8.22537242923169,8.178377557436027,Hızlı,Mükemmel,Yüksek
6.011150117432088,9.49799913291924,8.191724660557307,Normal,Mükemmel,Yüksek
7.080725777960454,7.2571950838836,6.671763404375208,Hızlı,Mükemmel,Yüksek
0.20584494295802447,6.134151959357899,5.0,Yavaş,İyi,Orta
9.699098521619943,4.182430362906189,7.422080221433632,Hızlı,İyi,Yüksek
8.324426408004218,9.327284833540133,8.193143289561416,Hızlı,Mükemmel,Yüksek
2.1233911067827616,8.660638895004084,5.1498507951182315,Yavaş,Mükemmel,Orta
1.8182496720710062,0.45218670106189407,1.8282932829290257,Yavaş,Kötü,Düşük
1.8340450985343382,0.26366974497252005,1.8307335492112975,Yavaş,Kötü,Düşük
3.0424224295953772,3.7646336687804958,4.080140435360662,Yavaş,İyi,Orta
5.247564316322379,8.105533307818328,8.159812343819828,Normal,Mükemmel,Yüksek
4.319450186421157,9.872761293149445,7.563344702089829,Normal,Mükemmel,Yüksek
2.9122914019804194,1.5041689110352818,2.0239774539448923,Yavaş,Kötü,Düşük
6.118528947223795,5.941307153521351,5.6644712498813545,Normal,İyi,Orta
1.3949386065204183,3.8089085663102153,4.287985063361408,Yavaş,İyi,Orta
2.9214464853521815,9.699143978146033,6.044841899135535,Yavaş,Mükemmel,Orta
3.663618432936917,8.421189231357086,6.870360300858222,Normal,Mükemmel,Yüksek
4.56069984217036,8.383287047111379,7.69092714697928,Normal,Mükemmel,Yüksek
7.851759613930136,4.686931597949703,7.417306161939302,Hızlı,İyi,Yüksek
1.9967378215835974,4.148195023376652,4.460541568183888,Yavaş,İyi,Orta
5.142344384136116,2.7340707193070624,3.3838767200526894,Normal,Kötü,Orta
5.924145688620425,0.5637549665092711,2.6867362096546406,Normal,Kötü,Düşük
0.46450412719997725,8.647223762550531,4.999999999999999,Yavaş,Mükemmel,Orta
6.075448519014383,8.129010091300776,8.163508059005089,Normal,Mükemmel,Yüksek
1.7052412368729153,9.997176732861305,4.999999999999999,Yavaş,Mükemmel,Orta
0.6505159298527952,9.966368370739055,5.0,Yavaş,Mükemmel,Orta
9.488855372533333,5.5543170560262745,8.285306073062666,Hızlı,İyi,Yüksek
9.656320330745594,7.689874151805105,8.089986796154545,Hızlı,Mükemmel,Yüksek
8.08397348116461,9.44765729882428,8.156393698468223,Hızlı,Mükemmel,Yüksek
3.0461376917337066,8.496473906774115,6.183515190468267,Yavaş,Mükemmel,Orta
0.9767211400638387,2.4734810174319763,2.8358235376260352,Yavaş,Kötü,Düşük
6.842330265121569,4.505441353100935,5.838043209655096,Hızlı,İyi,Orta
4.4015249373960135,1.2915941515149498,1.755049960950725,Normal,Kötü,Düşük
1.2203823484477883,9.540510272587223,5.0,Yavaş,Mükemmel,Orta
4.951769101112702,6.0617463445088005,5.628165044829479,Normal,İyi,Orta
0.34388521115218396,2.2864280550346274,2.5001833891803913,Yavaş,Kötü,Düşük
9.093204020787821,6.7170068440585675,7.986113086821699,Hızlı,Mükemmel,Yüksek
2.587799816000169,6.181282404578958,5.680772585097863,Yavaş,İyi,Orta
6.62522284353982,3.5816271803284048,5.106037664446163,Normal,İyi,Orta
3.1171107608941098,1.1355759219962902,2.065674794143607,Yavaş,Kötü,Düşük
5.200680211778108,6.715731955927996,6.1158143411386945,Normal,Mükemmel,Orta
5.4671027934327965,5.2030770090379335,5.2758538515850715,Normal,İyi,Orta
1.8485445552552704,7.723183917356393,5.000000000000001,Yavaş,Mükemmel,Orta
9.695846277645586,5.201635011119934,8.326278486952218,Hızlı,İyi,Yüksek
7.7513282336111455,8.5218150031854,8.100806838553014,Hızlı,Mükemmel,Yüksek
9.394989415641891,5.519068387744856,8.290798087342544,Hızlı,İyi,Yüksek
8.948273504276488,5.609379715353863,8.272406994236079,Hızlı,İyi,Yüksek
5.978999788110851,8.76653602658345,8.199514026952636,Normal,Mükemmel,Yüksek
9.218742350231167,4.034828662123971,7.271497666896053,Hızlı,İyi,Yüksek
0.884925020519195,1.3401522845064073,1.7610917459115663,Yavaş,Kötü,Düşük
1.959828624191452,0.28782676313338973,1.8506236979671977,Yavaş,Kötü,Düşük
0.45227288910538066,7.55137255673619,4.999999999999999,Yavaş,Mükemmel,Orta
3.2533033076326436,6.203095513534647,5.868919373413731,Yavaş,İyi,Orta
3.8867728968948203,7.0407976809922355,6.462816681996605,Normal,Mükemmel,Orta
2.713490317738959,2.129641615089107,2.3125333024837262,Yavaş,Kötü,Düşük
8.287375091519294,1.3637147558676976,4.999999999999999,Hızlı,Kötü,Orta
3.567533266935893,0.14544665667881929,1.9238549027876881,Normal,Kötü,Düşük
2.8093450968738076,3.5058755880659698,4.0039070341617915,Yavaş,İyi,Orta
5.426960831582485,5.899176868546331,5.527805082346117,Normal,İyi,Orta
1.4092422497476265,3.922440450997323,4.3617976935283425,Yavaş,İyi,Orta
8.021969807540398,4.374749220237291,7.441798903262408,Hızlı,İyi,Yüksek
0.7455064367977082,9.041586944937483,5.000000000000001,Yavaş,Mükemmel,Orta
9.868869366005173,3.4825546702330037,6.674338225040587,Hızlı,İyi,Yüksek
7.722447692966574,5.139894891598108,7.517153880487535,Hızlı,İyi,Yüksek
1.987156815341724,7.8365301274114305,5.0,Yavaş,Mükemmel,Orta
0.05522117123602399,3.9654278232127016,4.388958205128831,Yavaş,İyi,Orta
8.154614284548341,6.220867002278735,8.137149806156417,Hızlı,İyi,Yüksek
7.068573438476172,8.623637087467452,7.972185116218807,Hızlı,Mükemmel,Yüksek
7.2900716804098735,9.495206236576422,8.015833126980056,Hızlı,Mükemmel,Yüksek
7.712703466859457,1.4707348092903794,4.657754198764225,Hızlı,Kötü,Orta
0.7404465173409036,9.265876251614944,4.999999999999999,Yavaş,Mükemmel,Orta
3.5846572854427263,4.921162930795382,4.937950270263624,Normal,İyi,Orta
1.1586905952512971,2.5824438829895833,3.0089219072597264,Yavaş,Kötü,Düşük
8.631034258755935,4.591357562382613,7.764750986326054,Hızlı,İyi,Yüksek
6.232981268275579,9.800325752854771,8.133809809791606,Normal,Mükemmel,Yüksek
3.308980248526492,4.926180939928696,4.933870615765079,Yavaş,İyi,Orta
0.6355835028602363,3.287516102875082,3.8872538411969444,Yavaş,Kötü,Orta
3.109823217156622,6.334008543167258,5.993482928059986,Yavaş,İyi,Orta
3.2518332202674705,2.401456187781931,2.8924009803909825,Yavaş,Kötü,Düşük
7.29606178338064,0.7586332810866392,4.191650520088119,Hızlı,Kötü,Orta
6.3755747135521315,1.2887972191064923,3.1719580101777045,Normal,Kötü,Düşük
8.872127425763265,1.2804583895777244,5.0,Hızlı,Kötü,Orta
4.722149251619493,1.5190269351229435,1.7846516999440034,Normal,Kötü,Düşük
1.195942459383017,1.3882717264941014,1.7672310795521227,Yavaş,Kötü,Düşük
7.13244787222995,6.4087474480321465,6.576720849352371,Hızlı,İyi,Orta
7.607850486168974,1.8188008439914483,4.537889453264815,Hızlı,Kötü,Orta
5.612771975694963,3.456672833238632,4.471076360335663,Normal,İyi,Orta
7.70967179954561,8.967884099060118,8.09349030105075,Hızlı,Mükemmel,Yüksek
4.937955963643907,4.739616402628723,4.843592919109264,Normal,İyi,Orta
5.227328293819941,6.675577385210271,6.078279647039914,Normal,Mükemmel,Orta
4.275410183585496,1.7231987120162984,1.8138889402841059,Normal,Kötü,Düşük
0.2541912674409519,1.9228901880867078,1.844699567906046,Yavaş,Kötü,Düşük
1.0789142699330445,0.40868616266478863,1.7304969248441127,Yavaş,Kötü,Düşük
0.3142918568673425,1.6893506307216455,1.8088780566339138,Yavaş,Kötü,Düşük
6.364104112637804,2.7859033903195862,4.394566989657449,Normal,Kötü,Orta
3.143559810763267,1.7701048427674682,2.0609163687714513,Yavaş,Kötü,Düşük
5.085706911647028,0.8870253375705561,1.8195765049310386,Normal,Kötü,Düşük
9.07566473926093,1.206358711006008,5.0,Hızlı,Kötü,Orta
2.4929222914887497,4.607787680327258,4.701213856235902,Yavaş,İyi,Orta
4.103829230356297,2.063337184057925,2.0160634643179978,Normal,Kötü,Düşük
7.555511385430487,3.6426986104807546,6.160608924688931,Hızlı,İyi,Orta
2.2879816549162246,5.034172708548569,5.026702236134506,Yavaş,İyi,Orta
0.7697990982879299,6.903948286293653,4.999999999999999,Yavaş,Mükemmel,Orta
2.8975145291376805,0.39312139841098936,2.0210224755138104,Yavaş,Kötü,Düşük
1.6122128725400442,7.994103989090426,5.0,Yavaş,Mükemmel,Orta
9.29697652342573,6.279003894909078,8.120946031759761,Hızlı,İyi,Yüksek
8.08120379564417,0.8175903194887191,5.000000000000001,Hızlı,Kötü,Orta
6.334037565104235,8.735786241067773,8.105209352406396,Normal,Mükemmel,Yüksek
8.714605901877178,9.208724005318132,8.245710188748948,Hızlı,Mükemmel,Yüksek
8.036720768991145,0.6107795985486375,5.0,Hızlı,Kötü,Orta
1.8657005888603584,2.7687764814720373,3.290655544190872,Yavaş,Kötü,Düşük
8.925589984899778,8.062012797930613,8.152887415999436,Hızlı,Mükemmel,Yüksek
5.393422419156507,7.482596903836583,7.092641913023822,Normal,Mükemmel,Yüksek
8.074401551640625,1.8452101935637732,5.000000000000001,Hızlı,Kötü,Orta
8.960912999234932,2.093493233367103,5.1139770791680865,Hızlı,Kötü,Orta
3.1800347497186388,3.70472102791382,4.049416884796572,Yavaş,İyi,Orta
1.1005192452767676,4.845229851910213,4.9014667289610605,Yavaş,İyi,Orta
2.279351625419417,6.1825477153029595,5.333070441280558,Yavaş,İyi,Orta
4.271077886262563,3.689136395697724,4.206218625925719,Normal,İyi,Orta
8.18014765922493,4.625347161331479,7.715309277872495,Hızlı,İyi,Yüksek
8.607305832563434,7.474709381337565,8.050859515737969,Hızlı,Mükemmel,Yüksek
0.06952130531190703,0.366832028905979,1.675024529474527,Yavaş,Kötü,Düşük
5.107473025775658,2.5243694434402073,3.035174770274893,Normal,Kötü,Düşük
4.17411003148779,7.133495858845524,6.578071734971566,Normal,Mükemmel,Orta
2.2210781047073027,8.952068376871994,5.265328868810124,Yavaş,Mükemmel,Orta
1.198653673336828,5.116774421156661,4.999999999999999,Yavaş,İyi,Orta
3.3761517140362796,5.321134852653157,5.2627323189663295,Normal,İyi,Orta
9.429097039125192,1.0717201133977605,5.000000000000002,Hızlı,Kötü,Orta
3.2320293202075523,4.474123668234546,4.558027039479486,Yavaş,İyi,Orta
5.187906217433661,5.326172664550231,5.194670377572458,Normal,İyi,Orta
7.030189588951778,2.4247050363472966,4.453597114911813,Hızlı,Kötü,Orta
3.63629602379294,2.6924323094938094,3.1801169973072008,Normal,Kötü,Düşük
9.717820827209607,3.7728416310462265,6.98832634973582,Hızlı,İyi,Yüksek
9.624472949421111,0.20071197777726368,5.0,Hızlı,Kötü,Orta
2.5178229582536416,3.220791655831783,3.8230126496601313,Yavaş,Kötü,Orta
4.972485058923855,2.1144800699654462,2.136777774802374,Normal,Kötü,Düşük
3.0087830981676964,3.2749735217791462,3.837337966253503,Yavaş,Kötü,Orta
2.848404943774676,1.1976213181925122,2.011255186323158,Yavaş,Kötü,Düşük
0.36886947354532795,8.90527280739895,5.0,Yavaş,Mükemmel,Orta
6.095643339798968,5.935924535540487,5.649749313511756,Normal,İyi,Orta
5.026790232288615,6.791023191444896,6.18864133634035,Normal,Mükemmel,Orta
0.5147875124998935,7.891712386073383,5.0,Yavaş,Mükemmel,Orta
2.7864646423661146,4.984421989290572,4.985993220633436,Yavaş,İyi,Orta
9.082658859666537,0.8692028808742369,5.0,Hızlı,Kötü,Orta
2.395618906669724,5.371065418185478,5.277411282638238,Yavaş,İyi,Orta
1.448948720912231,5.868411180208791,5.0,Yavaş,İyi,Orta
4.89452760277563,7.4543947418433,7.047985884422029,Normal,Mükemmel,Yüksek
9.856504541106007,4.316595462296794,7.560378946569284,Hızlı,İyi,Yüksek
2.4205527151150044,1.2758030279556376,1.929857998075903,Yavaş,Kötü,Düşük
6.721355474058786,2.8377590579872445,4.571298544525662,Hızlı,Kötü,Orta
7.616196153287175,3.630822963986351,6.2565785686817295,Hızlı,İyi,Orta
2.3763754399239967,6.459172413316012,5.44968610491641,Yavaş,İyi,Orta
7.282163486118596,5.707783046689119,6.782260860687602,Hızlı,İyi,Yüksek
3.677831327192532,3.5609672589784624,4.113246112338387,Normal,İyi,Orta
6.3230583059357945,9.865152487929796,8.108378997122093,Normal,Mükemmel,Yüksek
6.335297107608947,6.057748193568871,5.811032838186966,Normal,İyi,Orta
5.357746840747585,2.372267917359945,3.0507839792977074,Normal,Kötü,Düşük
0.902897700544083,1.0178247262040374,1.7240499250369383,Yavaş,Kötü,Düşük
8.35302495589238,1.5285913918433203,4.999999999999999,Hızlı,Kötü,Orta
3.2078006497173583,2.459577283845081,3.0097355422884142,Yavaş,Kötü,Düşük
1.8651851039985423,1.6068137325955567,1.8355825040634766,Yavaş,Kötü,Düşük
0.40775141554763916,1.8656702405130576,1.835658443842182,Yavaş,Kötü,Düşük
5.908929431882418,2.850951686938471,4.169963372238229,Normal,Kötü,Orta
6.775643618422825,1.7337359529475482,3.6115796970936564,Hızlı,Kötü,Orta
0.16587828927856152,8.967654246264251,5.0,Yavaş,Mükemmel,Orta
5.12093058299281,0.8023374566164221,1.8538208289174667,Normal,Kötü,Düşük
2.2649577519793795,5.245113895702547,5.182510782771969,Yavaş,İyi,Orta
6.451727904094499,4.103968269896615,5.2988151584375505,Normal,İyi,Orta
1.7436642900499144,9.823786169086064,5.0,Yavaş,Mükemmel,Orta
6.90937738102466,1.1203890216805235,3.765223297484725,Hızlı,Kötü,Orta
3.867353463005374,3.9785559904574166,4.381563992938358,Normal,İyi,Orta
9.367299887367345,9.69470433275369,8.309643721807735,Hızlı,Mükemmel,Yüksek
1.3752094414599325,8.655071258939802,4.999999999999999,Yavaş,Mükemmel,Orta
3.410663510502585,8.1707207094928,6.5958346759149675,Normal,Mükemmel,Orta
1.1347352124058907,2.579028270449398,3.003711285569173,Yavaş,Kötü,Düşük
9.246936182785628,1.7088758739006582,5.000000000000001,Hızlı,Kötü,Orta
8.77339353380981,6.68643219924431,7.996183516617443,Hızlı,Mükemmel,Yüksek
2.579416277151556,9.293759891275858,5.671509967719319,Yavaş,Mükemmel,Orta
6.59984046034179,5.567628930139298,6.013442504575647,Normal,İyi,Orta
8.172222002012159,5.7161268946989985,8.170236231518123,Hızlı,İyi,Yüksek
5.5520081159946235,2.7997909366028417,3.8364010973017493,Normal,Kötü,Orta
5.296505783560065,7.694929331919369,7.463854965457804,Normal,Mükemmel,Yüksek
2.418522909004517,1.8704374855752337,1.929488665651573,Yavaş,Kötü,Düşük
0.9310276780589921,3.2367923640424365,3.8386573655932286,Yavaş,Kötü,Orta
8.972157579533267,4.254364386164168,7.495988911356714,Hızlı,İyi,Yüksek
9.004180571633304,5.07610378684455,8.278202901996405,Hızlı,İyi,Yüksek
6.33101457273268,2.4240973241508024,3.79483700562678,Normal,Kötü,Orta
3.390297910487007,1.1483682473920354,1.978947731288235,Normal,Kötü,Düşük
3.492095746126609,6.1062004244163255,5.738739921815168,Normal,İyi,Orta
7.259556788702394,2.8863055324025577,5.135221387080093,Hızlı,Kötü,Orta
8.971102599525771,5.812382214226123,8.237160619017766,Hızlı,İyi,Yüksek
8.870864242651173,1.5436271527420231,5.0,Hızlı,Kötü,Orta
7.798755458576238,4.811401018548175,7.44641808570438,Hızlı,İyi,Yüksek
6.420316461542877,5.325894325515859,5.872777209951393,Normal,İyi,Orta
0.8413996499504883,0.5182353682242691,1.7070652819165126,Yavaş,Kötü,Düşük
1.6162871409461377,3.366042781939206,3.9579733792758676,Yavaş,İyi,Orta
8.985541885270793,1.3441467693897424,5.0,Hızlı,Kötü,Orta
6.0642905965958995,0.6337497047276774,2.834608773277942,Normal,Kötü,Düşük
0.09197051616629648,9.899602323899453,5.0,Yavaş,Mükemmel,Orta
1.014715428660321,3.2235384497472297,3.8257095249502915,Yavaş,Kötü,Orta
6.635017691080558,8.09874445854635,8.012912304126003,Normal,Mükemmel,Yüksek
0.05061583846218687,2.5464065476376385,2.9532688437465766,Yavaş,Kötü,Düşük
1.6080805141749865,6.8150272222392925,5.0,Yavaş,Mükemmel,Orta
5.487337893665861,7.6022785988968655,7.2936940859179735,Normal,Mükemmel,Yüksek
6.918951976926932,5.956387406078443,6.3223196176622825,Hızlı,İyi,Orta
6.519612595026006,4.715761885501584,5.736237706589502,Normal,İyi,Orta
2.242693094605598,4.118409141472686,4.419985861757534,Yavaş,İyi,Orta
7.121792213475358,3.4886826654299528,5.424354269060249,Hızlı,İyi,Orta
2.3724908749680007,9.29529144247826,5.439801346876038,Yavaş,Mükemmel,Orta
3.2539969815926773,8.306194077877292,6.421950563785013,Yavaş,Mükemmel,Orta
7.464914051180242,9.650269106665126,8.049033954332444,Hızlı,Mükemmel,Yüksek
6.496328990472147,1.2429722348554473,3.302700754755884,Normal,Kötü,Düşük
8.49223410494178,7.308674752036443,8.019419872093613,Hızlı,Mükemmel,Yüksek
6.576128923003433,9.383404568210379,8.031746261265548,Normal,Mükemmel,Yüksek
5.683086033354716,1.8123306616566015,2.5673731359961405,Normal,Kötü,Düşük
0.9367476782809248,0.664962673667775,1.7159358546866184,Yavaş,Kötü,Düşük
3.6771580305943354,7.4112064929005905,6.755203974969288,Normal,Mükemmel,Yüksek
2.6520236768172545,5.744731131799119,5.5498247376597805,Yavaş,İyi,Orta
2.4398964337908358,8.41828776758272,5.516010117784394,Yavaş,Mükemmel,Orta
9.730105547524456,1.397723766262895,4.999999999999999,Hızlı,Kötü,Orta
3.930977246667604,7.952673118598902,7.091255093807289,Normal,Mükemmel,Yüksek
8.920465551771134,2.0162732004774453,5.020044887470576,Hızlı,Kötü,Orta
6.311386259972629,1.636559428657045,3.1026583658337725,Normal,Kötü,Düşük
7.948113035416484,1.6426579793099294,4.936396589660985,Hızlı,Kötü,Orta
5.026370931051921,8.14574720231382,8.166125540876479,Normal,Mükemmel,Yüksek
5.769038846263591,6.651972206962001,6.057389565921076,Normal,İyi,Orta
4.925176938188639,5.230654247691193,5.138996488512799,Normal,İyi,Orta
1.952429877980445,3.5883048412350247,4.133612287179536,Yavaş,İyi,Orta
7.224521152615053,8.772005408131083,8.003095029751897,Hızlı,Mükemmel,Yüksek
2.807723624408558,3.924451074226354,4.225361091701692,Yavaş,İyi,Orta
0.2431596643145384,8.16599439471577,5.0,Yavaş,Mükemmel,Orta
6.454722959071678,4.391349085702184,5.474804941051937,Normal,İyi,Orta
1.7711067940704894,3.769444294249076,4.2615267582723595,Yavaş,İyi,Orta
9.404585843529143,4.626797856696064,7.891801399970111,Hızlı,İyi,Yüksek
9.539285770025874,3.0137787416414206,6.145988893964533,Hızlı,Kötü,Orta
9.148643902204485,7.476093801762511,8.05111722866358,Hızlı,Mükemmel,Yüksek
3.7015870025544437,5.027203900924792,5.020712889819225,Normal,İyi,Orta
0.15456616528867428,2.322126951468173,2.5685209017033594,Yavaş,Kötü,Düşük
9.283185625877254,8.995745732745684,8.277343775018617,Hızlı,Mükemmel,Yüksek
4.281841483173143,3.8389122137321143,4.3078099883886845,Normal,İyi,Orta
9.666548190436696,5.435528611139886,8.30265955280322,Hızlı,İyi,Yüksek
9.636199770892528,9.06472110964547,8.284206374634204,Hızlı,Mükemmel,Yüksek
