Hizmet_Hizi,Yemek_Kalitesi,Musteri_Memnuniyeti,Hizmet_Kategori,Kalite_Kategori,Memnuniyet_Kategori
8.530094554673601,6.242379959139921,8.131205180721583,Hızlı,İyi,Yüksek
2.944488920695857,1.1689804070836407,2.0304414834252698,Yavaş,Kötü,Düşük
3.8509772860192526,9.398321236134752,7.0730024419176685,Normal,Mükemmel,Yüksek
8.511366715168569,6.277080530714178,8.121489105293346,Hızlı,İyi,Yüksek
3.1692200515627764,3.3490561465708613,3.8620711585045897,Yavaş,İyi,Orta
1.6949274668609249,1.3927207266338726,1.809699290103814,Yavaş,Kötü,Düşük
5.568012624583502,7.9402518927029595,7.992654354663784,Normal,Mükemmel,Yüksek
9.36154774160781,6.200727559285135,8.142659131823745,Hızlı,İyi,Yüksek
6.96029796674973,5.334610919763215,6.368813936548945,Hızlı,İyi,Orta
5.700611700893649,8.938925830509577,8.259643300576112,Normal,Mükemmel,Yüksek
0.9717649377076854,7.885972112245307,4.999999999999999,Yavaş,Mükemmel,Orta
6.150072266991698,1.5167487973275118,2.9281377195784906,Normal,Kötü,Düşük
9.900538501042632,3.1172206779554825,6.265263921804293,Hızlı,Kötü,Orta
1.4008401523652403,2.4848913981446574,2.854647140750709,Yavaş,Kötü,Düşük
5.183296523637368,7.43946292572677,7.02472924070053,Normal,Mükemmel,Yüksek
8.773730719279554,0.3353243473577938,5.0,Hızlı,Kötü,Orta
7.407686177542044,5.698896848713165,6.976095009023769,Hızlı,İyi,Yüksek
6.97015740995268,7.624586857406905,7.101555280199923,Hızlı,Mükemmel,Yüksek
7.024840839871093,8.767656367617494,7.963369054235658,Hızlı,Mükemmel,Yüksek
3.5949115121975517,3.4208174871590744,4.003553176737898,Normal,İyi,Orta
2.9359184426449336,8.212573046720129,6.0605221500545285,Yavaş,Mükemmel,Orta
8.093611554785136,1.1063173695520723,5.0,Hızlı,Kötü,Orta
8.101133946791808,8.464522917345182,8.159116669308784,Hızlı,Mükemmel,Yüksek
8.670723185801037,1.2748866233198242,5.0,Hızlı,Kötü,Orta
9.132405525564714,3.9728729056036727,7.206171291292108,Hızlı,İyi,Yüksek
5.113423988609378,7.972953657795536,8.073652634550834,Normal,Mükemmel,Yüksek
5.015162946871996,1.4991742734877378,1.802593050188751,Normal,Kötü,Düşük
7.9829517896677515,2.2925139523264146,5.3261928496979,Hızlı,Kötü,Orta
6.4996393077776515,7.222525683930662,6.697216021046703,Normal,Mükemmel,Yüksek
7.019668772577034,7.200365365460744,6.58800111654874,Hızlı,Mükemmel,Orta
7.95792669436101,6.411476328852973,7.977053134466452,Hızlı,İyi,Yüksek
8.900053418175663,6.939484444671001,7.94598195363082,Hızlı,Mükemmel,Yüksek
3.379951568515358,5.427244433475962,5.3410010275463975,Normal,İyi,Orta
3.75582952639944,2.5179905890695276,2.908298289239109,Normal,Kötü,Düşük
0.93981939840869,3.4569599350391944,4.032748668219584,Yavaş,İyi,Orta
5.78280140996174,1.8159771680142567,2.6466974556823937,Normal,Kötü,Düşük
0.35942273796742086,9.084505613336283,5.000000000000001,Yavaş,Mükemmel,Orta
4.655980181324601,5.833917947661204,5.488719705049096,Normal,İyi,Orta
5.426446347075766,4.008514167636399,4.68806519866667,Normal,İyi,Orta
2.865412521282844,4.620058036441327,4.678312288127659,Yavaş,İyi,Orta
5.9083326056901075,9.472833396118153,8.21605283920841,Normal,Mükemmel,Yüksek
0.3050024993904943,1.533514031160802,1.7866462709322561,Yavaş,Kötü,Düşük
0.37348188749214417,5.862298320167972,5.0,Yavaş,İyi,Orta
8.226005606596583,5.05888678884466,8.178473638788788,Hızlı,İyi,Yüksek
3.601906414112629,6.1145423543464785,5.715995333221309,Normal,İyi,Orta
1.2706051265188478,0.18110183820840509,1.752487059593255,Yavaş,Kötü,Düşük
5.222432600548044,8.721239089441514,8.246520585315778,Normal,Mükemmel,Yüksek
7.699935530986108,9.321182824836123,8.091769413632097,Hızlı,Mükemmel,Yüksek
2.1582102749684315,5.65133183589209,5.191305631752514,Yavaş,İyi,Orta
6.228904758190002,6.966508238768922,6.375903033970157,Normal,Mükemmel,Orta
0.85347464993768,9.224993811772958,5.0,Yavaş,Mükemmel,Orta
0.516817211686077,7.072386343133986,4.999999999999999,Yavaş,Mükemmel,Orta
5.31354631568148,1.5253904291426135,2.164813032176509,Normal,Kötü,Düşük
5.406351216101065,5.762883601668132,5.44676834793883,Normal,İyi,Orta
6.374299014982066,6.067150463828559,5.8390148933655475,Normal,İyi,Orta
7.260913337226615,4.24130671302386,6.068788289153613,Hızlı,İyi,Orta
9.758520794625346,7.3644423562472285,8.030095752110222,Hızlı,Mükemmel,Yüksek
5.163003483011953,9.343670147690148,8.30794768066451,Normal,Mükemmel,Yüksek
3.2295647294124596,9.255685129067764,6.394328998309599,Yavaş,Mükemmel,Orta
7.9518619476870365,4.508393714041321,7.455649742581363,Hızlı,İyi,Yüksek
2.708322512620742,1.1323804584075525,1.9838567695439489,Yavaş,Kötü,Düşük
4.389714207056361,9.848411989623346,7.636728855005404,Normal,Mükemmel,Yüksek
0.7845638134226596,8.388980864459342,5.000000000000001,Yavaş,Mükemmel,Orta
0.2535074341545751,1.2466268120326685,1.7495956060362667,Yavaş,Kötü,Düşük
9.626484146779251,9.208418826173723,8.297269448189844,Hızlı,Mükemmel,Yüksek
8.359801205122059,8.698963620621283,8.198284560958513,Hızlı,Mükemmel,Yüksek
6.95974206093698,5.188380571260721,6.368180742301916,Hızlı,İyi,Orta
4.089529444142698,5.912754357449293,5.53601284556629,Normal,İyi,Orta
1.7329432007084578,3.9900270387013026,4.40047267892658,Yavaş,İyi,Orta
1.5643704267108605,0.5476163882203133,1.7909362550092887,Yavaş,Kötü,Düşük
2.502428981645953,3.3519724164590095,3.9459906921652803,Yavaş,İyi,Orta
5.4922666470612045,8.028534485980114,8.147495971726777,Normal,Mükemmel,Yüksek
7.145959227000623,0.04632023004602859,4.028241560667379,Hızlı,Kötü,Orta
6.601973767177313,3.334991716911442,4.968279448692063,Normal,İyi,Orta
2.7993389694594284,3.9816869359094333,4.26002392525418,Yavaş,İyi,Orta
9.54865280663194,5.373956029379229,8.31030676836012,Hızlı,İyi,Yüksek
7.378969166957685,9.198556164127606,8.032857681230679,Hızlı,Mükemmel,Yüksek
5.543540525114007,3.4634599436596125,4.430197452924577,Normal,İyi,Orta
6.117207462343522,3.469532018962277,4.782273072477069,Normal,İyi,Orta
4.196000624277899,7.3750124810974835,6.924149528610424,Normal,Mükemmel,Yüksek
2.4773098950115746,4.522179408898071,4.64357837834363,Yavaş,İyi,Orta
3.559726786512616,2.2460482293998196,2.4611619558326936,Normal,Kötü,Düşük
7.578461104643691,4.524395161326934,6.752543420426601,Hızlı,İyi,Yüksek
0.14393488629755868,1.4085702037979986,1.7698654539121008,Yavaş,Kötü,Düşük
1.1607264050691624,1.763869865062233,1.8199929410698896,Yavaş,Kötü,Düşük
0.4600264202175275,4.983677727394797,4.98978523962155,Yavaş,İyi,Orta
0.40728802318970136,4.189254495045479,4.5250271910916045,Yavaş,İyi,Orta
8.554605840110073,9.148459010681,8.225289034535447,Hızlı,Mükemmel,Yüksek
7.036578593800237,3.623938991166331,5.4114520345754125,Hızlı,İyi,Orta
4.741738290873252,5.805883502780435,5.472096413758336,Normal,İyi,Orta
0.9783416065100148,6.322642879195303,5.0,Yavaş,İyi,Orta
4.916158751168323,0.13094456588333636,1.6679330085144655,Normal,Kötü,Düşük
4.734717707805657,6.635373720167106,6.0432277218577,Normal,İyi,Orta
1.7320186991001518,1.7803596686975143,1.82249323560017,Yavaş,Kötü,Düşük
4.33851649237973,9.610703174694551,7.5831823374762,Normal,Mükemmel,Yüksek
3.9850473439737346,1.4866272775311296,1.80920728395813,Normal,Kötü,Düşük
6.158500980522165,4.146241237270237,5.159845826679149,Normal,İyi,Orta
6.350936508676438,0.8534966807864386,3.145352554905667,Normal,Kötü,Düşük
0.4530400977204452,9.968742518459473,4.999999999999999,Yavaş,Mükemmel,Orta
3.746126146264712,5.021950103312426,5.016475687025449,Normal,İyi,Orta
6.258599157142363,5.953850173200438,5.757554429780036,Normal,İyi,Orta
5.031362585800877,0.6707647738842748,1.7332476681314093,Normal,Kötü,Düşük
8.564898411883222,7.499604703991778,8.055482349504636,Hızlı,Mükemmel,Yüksek
6.58693631618945,2.0990559309558576,3.549203749335296,Normal,Kötü,Orta
1.629344270814297,8.980542894407137,5.000000000000001,Yavaş,Mükemmel,Orta
0.7056874740042984,2.0513964048200717,1.9869297471052492,Yavaş,Kötü,Düşük
6.424192782063156,1.9068772066366657,3.2245084820500804,Normal,Kötü,Düşük
0.26511310541621813,0.3654966784809488,1.6749658562220582,Yavaş,Kötü,Düşük
5.8577558127346325,4.720669451099992,5.324896589806919,Normal,İyi,Orta
9.402302414249576,5.648411332626164,8.269311973844884,Hızlı,İyi,Yüksek
5.75474177875879,0.6570863942835237,2.5133949949557497,Normal,Kötü,Düşük
3.881699262065219,7.755276166950106,6.9995020446126395,Normal,Mükemmel,Yüksek
6.432882184423532,4.532888347480276,5.552046916082163,Normal,İyi,Orta
4.582528904915167,5.243902693275801,5.14859863944237,Normal,İyi,Orta
5.45616789315935,4.407627469382281,4.925381233891375,Normal,İyi,Orta
9.41464808776525,4.00763060875326,7.24382303676823,Hızlı,İyi,Yüksek
3.8610263780077423,5.596403313082179,5.388475618832667,Normal,İyi,Orta
9.611905638239142,1.552402459307125,5.0,Hızlı,Kötü,Orta
9.053506419560637,1.8192813049527112,4.999999999999999,Hızlı,Kötü,Orta
1.9579113478929644,8.617856210135173,5.0,Yavaş,Mükemmel,Orta
0.6936130087516545,9.461154621336327,5.0,Yavaş,Mükemmel,Orta
1.0077800137742665,3.7330931627975295,4.236746237339905,Yavaş,İyi,Orta
0.18221825651549728,2.707446731435538,3.2024569620260865,Yavaş,Kötü,Düşük
0.944429607559284,6.439995432390157,5.0,Yavaş,İyi,Orta
6.830067734163569,4.087341710980964,5.536337372376655,Hızlı,İyi,Orta
0.7118864846022899,0.2538635566034486,1.6962413888024301,Yavaş,Kötü,Düşük
3.189756302937613,1.5615259736619036,2.045139319004583,Yavaş,Kötü,Düşük
8.448753109694545,7.159722288473976,7.990353242771324,Hızlı,Mükemmel,Yüksek
0.23271935735825866,6.589239419101514,5.0,Yavaş,İyi,Orta
8.144684825889358,0.2709599250348349,5.0,Hızlı,Kötü,Orta
2.8185477477339993,2.219721619329494,2.5362937660388725,Yavaş,Kötü,Düşük
1.1816482762165625,2.310747965880714,2.546976623040339,Yavaş,Kötü,Düşük
6.967371653641506,6.718927435987284,6.37689088140654,Hızlı,Mükemmel,Orta
6.28942846779884,0.19710537754364155,3.078953607868341,Normal,Kötü,Düşük
8.77472013527053,1.0410858198457384,5.0,Hızlı,Kötü,Orta
7.350710438038858,7.999160853731894,8.02515692048814,Hızlı,Mükemmel,Yüksek
8.034809303848485,1.7854466205433361,5.000000000000001,Hızlı,Kötü,Orta
2.820345725713065,6.527461078518747,5.935175416476876,Yavaş,İyi,Orta
1.7743954377972282,2.381827810467265,2.6780795654839338,Yavaş,Kötü,Düşük
7.506147516408584,0.9944139275934516,4.423527699891734,Hızlı,Kötü,Orta
8.06834739267264,2.4317219099945406,5.506809732987625,Hızlı,Kötü,Orta
9.905051420006734,7.2226693185565916,8.002732941415175,Hızlı,Mükemmel,Yüksek
4.126176769114265,8.556964681062858,7.364568592852997,Normal,Mükemmel,Yüksek
3.720180857927832,8.302198645669916,6.931422227005624,Normal,Mükemmel,Yüksek
7.764129607419968,3.9718352961845484,6.688546828722843,Hızlı,İyi,Yüksek
3.4080354025301784,6.680851365706461,6.083161371315594,Normal,Mükemmel,Orta
9.307573256035647,2.0498429541582097,5.061114637769627,Hızlı,Kötü,Orta
8.584127518430119,2.9314773026101326,6.055710447906012,Hızlı,Kötü,Orta
4.289940273750183,8.963358185211197,7.532740006119665,Normal,Mükemmel,Yüksek
7.508710677914974,0.13001923510736035,4.426389969120973,Hızlı,Kötü,Orta
7.545428740846823,0.8550853085446808,4.467500718750772,Hızlı,Kötü,Orta
1.031238688359326,2.078862551460273,2.0533944656092364,Yavaş,Kötü,Düşük
9.025529066795666,0.26532203873819715,5.0,Hızlı,Kötü,Orta
5.052523724478571,1.8143543508979731,1.900690979723273,Normal,Kötü,Düşük
8.264574661077416,5.830415609696922,8.184285527370703,Hızlı,İyi,Yüksek
3.2004960103061175,4.214245505924979,4.3659998984192585,Yavaş,İyi,Orta
8.955232284962005,8.926717110769749,8.270109089195829,Hızlı,Mükemmel,Yüksek
3.892016787341631,8.17443561738441,7.1176600228832765,Normal,Mükemmel,Yüksek
0.1083765148029836,3.4181735169787597,4.00139071159952,Yavaş,İyi,Orta
9.053819764192637,2.594234334312925,5.687876381205003,Hızlı,Kötü,Orta
0.9128667678613356,3.7969240816726693,4.279997312255117,Yavaş,İyi,Orta
3.1931363759041487,5.902949425148077,5.713223354594753,Yavaş,İyi,Orta
9.50061967050805,2.6806364082287626,5.782851783567987,Hızlı,Kötü,Orta
9.506071469375561,6.24148907849134,8.13145256516564,Hızlı,İyi,Yüksek
5.734378881232861,4.0941165219124045,4.9097324600941175,Normal,İyi,Orta
6.318372121697992,5.520471808519803,5.799060699438683,Normal,İyi,Orta
4.4844552197831975,4.361265291353167,4.625458700483788,Normal,İyi,Orta
2.9321077169806453,2.9446575954191765,3.5196445897265987,Yavaş,Kötü,Orta
3.2866454536991596,9.484533069621566,6.458627628555909,Yavaş,Mükemmel,Orta
6.725184560770384,7.636057941597608,7.182244269239658,Hızlı,Mükemmel,Yüksek
7.5237452943768,1.4011317576645255,4.443198508677741,Hızlı,Kötü,Orta
7.915790437258485,8.684679758979128,8.128938405762325,Hızlı,Mükemmel,Yüksek
7.896181427945539,4.874311982495136,7.729026758372991,Hızlı,İyi,Yüksek
0.9120610304869037,8.945522268940914,4.999999999999999,Yavaş,Mükemmel,Orta
4.944203047025814,7.998552559473152,8.063138605110359,Normal,Mükemmel,Yüksek
0.5755876001664428,4.252135044692334,4.562034431774943,Yavaş,İyi,Orta
5.495288823237355,0.22469308320117398,2.2412234758275873,Normal,Kötü,Düşük
4.41530501373377,2.686773593849461,3.1716177389879228,Normal,Kötü,Düşük
8.877041827582998,5.416342146608669,8.264682689777908,Hızlı,İyi,Yüksek
3.5091501255207866,6.334782198261473,5.851386331578971,Normal,İyi,Orta
1.1706701642760586,2.578876854332023,3.0034799895880155,Yavaş,Kötü,Düşük
1.4299168205283586,1.3935607407282413,1.772664000209255,Yavaş,Kötü,Düşük
7.615106317174723,8.34930236799299,8.076605743081195,Hızlı,Mükemmel,Yüksek
6.182180633162611,9.84402180703552,8.147684429619368,Normal,Mükemmel,Yüksek
1.0112267612279024,5.256901823026858,5.0,Yavaş,İyi,Orta
0.8410680611499743,1.716792858483035,1.8129357656765182,Yavaş,Kötü,Düşük
7.009691314591199,2.7230732651936895,4.752175134147795,Hızlı,Kötü,Orta
0.7276300636419353,0.18390676547466733,1.6974790331331164,Yavaş,Kötü,Düşük
8.218600592903563,9.14298806560499,8.177348623929415,Hızlı,Mükemmel,Yüksek
7.062422271564962,1.1775108289014113,3.937680162090149,Hızlı,Kötü,Orta
0.8134878064189976,5.765164755142536,4.999999999999999,Yavaş,İyi,Orta
0.8483771408519192,2.74055220687206,3.250660246544644,Yavaş,Kötü,Düşük
9.866395785011754,5.541780025157934,8.287291576304826,Hızlı,İyi,Yüksek
3.742707957561203,6.514203883518642,5.944428234371078,Normal,İyi,Orta
3.706421470668909,8.297418037072017,6.916565744323845,Normal,Mükemmel,Yüksek
8.127995672575025,2.064212717606032,5.07858287869934,Hızlı,Kötü,Orta
9.472485773838587,0.10995828658480478,5.0,Hızlı,Kötü,Orta
9.860010638228708,1.3688563006880727,4.999999999999999,Hızlı,Kötü,Orta
7.533781852589416,9.00018641848105,8.061788809696704,Hızlı,Mükemmel,Yüksek
3.762595855309158,8.738900775625153,6.977247572398311,Normal,Mükemmel,Yüksek
0.8350071669866876,5.974131021703083,5.000000000000001,Yavaş,İyi,Orta
7.771469159274368,6.005168604336534,7.615523382878985,Hızlı,İyi,Yüksek
5.58404249735805,6.650366745462555,6.05601268606412,Normal,İyi,Orta
4.242220092469763,1.753712786234496,1.8184601385907762,Normal,Kötü,Düşük
9.06354385094736,9.144119459249598,8.284092389068494,Hızlı,Mükemmel,Yüksek
1.1119748230615134,4.187705248920731,4.524110079832067,Yavaş,İyi,Orta
4.926251042908591,3.8313852824949746,4.302859277346161,Normal,İyi,Orta
0.11353644767419069,5.189177052828375,5.0,Yavaş,İyi,Orta
4.6866064199412625,0.46965966775055046,1.6831344316213932,Normal,Kötü,Düşük
0.5630327568183735,1.662833687560794,1.8049969928785303,Yavaş,Kötü,Düşük
1.1881791626807192,7.380336164263705,5.000000000000001,Yavaş,Mükemmel,Orta
1.1752624677710488,0.8279866792512647,1.7412244621374426,Yavaş,Kötü,Düşük
6.492103021160636,6.031521094663882,5.927205728348137,Normal,İyi,Orta
7.460448792654233,2.4534910968132095,4.912319527147183,Hızlı,Kötü,Orta
5.833687650971596,3.8929561404197655,4.8567416181477325,Normal,İyi,Orta
9.621725484745419,2.8869373677069987,6.00743892568512,Hızlı,Kötü,Orta
3.748705795237041,3.5567271646494913,4.1100593371522995,Normal,İyi,Orta
2.8571208628186073,7.1904590518424545,5.975100514088522,Yavaş,Mükemmel,Orta
8.685991281894603,2.9712171562317504,6.098761964152721,Hızlı,Kötü,Orta
2.235958385194526,5.664046402968972,5.282703182852947,Yavaş,İyi,Orta
9.632225394406113,4.760504021990997,8.042883397400002,Hızlı,İyi,Yüksek
0.12154474689816341,6.636711653626481,5.0,Yavaş,İyi,Orta
9.69878826707639,9.36829739324758,8.309714177562137,Hızlı,Mükemmel,Yüksek
0.43159911950576113,7.325720972102503,4.999999999999999,Yavaş,Mükemmel,Orta
8.911431136980712,2.149403785907568,5.180852819980144,Hızlı,Kötü,Orta
5.277011090862999,0.3118313506128467,2.0001675329439066,Normal,Kötü,Düşük
9.929647961193004,2.622640442998251,5.719183034175844,Hızlı,Kötü,Orta
0.7379656473539886,5.9507793070025485,4.999999999999999,Yavaş,İyi,Orta
5.538542844013207,0.5142581348425035,2.2874511211965776,Normal,Kötü,Düşük
9.69302535619099,4.963662472012364,8.281455878568533,Hızlı,İyi,Yüksek
5.230978441701488,5.968428489168892,5.56997580735922,Normal,İyi,Orta
6.293986381352625,3.3424389081696084,4.80935822695787,Normal,İyi,Orta
6.957486889846171,7.7091220374582194,7.244973060583844,Hızlı,Mükemmel,Yüksek
4.545410647677732,1.065982531337718,1.7291088047839893,Normal,Kötü,Düşük
6.275580800840634,0.7513778173580876,3.0640008047774794,Normal,Kötü,Düşük
5.843143119231002,7.281887562036033,6.781856952520777,Normal,Mükemmel,Yüksek
9.01158010490989,4.954913162061985,8.22068915270061,Hızlı,İyi,Yüksek
0.4544638034145787,6.88402396427736,5.0,Yavaş,Mükemmel,Orta
2.809631895922303,4.348273386037462,4.488536613744466,Yavaş,İyi,Orta
9.504114840765588,2.464020332391068,5.543098486205998,Hızlı,Kötü,Orta
8.902637838909163,8.191023176741997,8.173133192057735,Hızlı,Mükemmel,Yüksek
4.55656752785713,7.994158789689792,7.604337782641967,Normal,Mükemmel,Yüksek
6.201325978015367,6.946964708544268,6.353688619539166,Normal,Mükemmel,Orta
2.7738118298113266,2.7214513722996267,3.2440862652817155,Yavaş,Kötü,Düşük
1.881211597237613,5.902306668690871,4.999999999999999,Yavaş,İyi,Orta
4.636984049399821,3.6097389694002677,4.149368392351856,Normal,İyi,Orta
3.533522280260528,0.9158207332663415,1.9341601838598128,Normal,Kötü,Düşük
5.836561118508721,9.173135754622429,8.231993374132147,Normal,Mükemmel,Yüksek
0.7773463696498484,1.368186309189614,1.7646502832343647,Yavaş,Kötü,Düşük
9.743948076661665,9.502373538208024,8.318318848009735,Hızlı,Mükemmel,Yüksek
9.86210744479603,4.460057729579558,7.7110601183870875,Hızlı,İyi,Yüksek
